Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label
1625733384.710595,66:e1:bf:c1:bf:d6,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733384.710612,66:e1:bf:c1:bf:d6,1,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733384.753671,66:e1:bf:c1:bf:d6,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733384.794215,66:e1:bf:c1:bf:d6,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733384.837406,66:e1:bf:c1:bf:d6,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733384.878546,66:e1:bf:c1:bf:d6,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733384.920935,66:e1:bf:c1:bf:d6,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733384.961494,66:e1:bf:c1:bf:d6,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733385.003866,66:e1:bf:c1:bf:d6,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733385.044323,66:e1:bf:c1:bf:d6,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.005948,ae:00:13:7e:d6:a0,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.046465,ae:00:13:7e:d6:a0,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.046483,ae:00:13:7e:d6:a0,11,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.089505,ae:00:13:7e:d6:a0,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.089523,ae:00:13:7e:d6:a0,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.130583,ae:00:13:7e:d6:a0,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.130601,ae:00:13:7e:d6:a0,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.173276,ae:00:13:7e:d6:a0,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.173295,ae:00:13:7e:d6:a0,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.213805,ae:00:13:7e:d6:a0,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.213822,ae:00:13:7e:d6:a0,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.423505,ae:00:13:7e:d6:a0,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733512.463793,ae:00:13:7e:d6:a0,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733512.507016,ae:00:13:7e:d6:a0,11,7,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.674384,ae:00:13:7e:d6:a0,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.714977,ae:00:13:7e:d6:a0,1,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.714996,ae:00:13:7e:d6:a0,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.758114,ae:00:13:7e:d6:a0,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.798652,ae:00:13:7e:d6:a0,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.841862,ae:00:13:7e:d6:a0,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.881561,ae:00:13:7e:d6:a0,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.924821,ae:00:13:7e:d6:a0,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733512.965364,ae:00:13:7e:d6:a0,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733513.008872,ae:00:13:7e:d6:a0,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733513.049324,ae:00:13:7e:d6:a0,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.349867,ba:23:51:bd:80:8a,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.390329,ba:23:51:bd:80:8a,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.433311,ba:23:51:bd:80:8a,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.473656,ba:23:51:bd:80:8a,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.517552,ba:23:51:bd:80:8a,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.5571,ba:23:51:bd:80:8a,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.557117,ba:23:51:bd:80:8a,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.600315,ba:23:51:bd:80:8a,1,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.600333,ba:23:51:bd:80:8a,11,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.640245,ba:23:51:bd:80:8a,1,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.723556,ba:23:51:bd:80:8a,11,5,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733679.765792,ba:23:51:bd:80:8a,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733679.932711,ba:23:51:bd:80:8a,11,8,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.016541,ba:23:51:bd:80:8a,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.016561,ba:23:51:bd:80:8a,1,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.056038,ba:23:51:bd:80:8a,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.099209,ba:23:51:bd:80:8a,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.139752,ba:23:51:bd:80:8a,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.182945,ba:23:51:bd:80:8a,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.223421,ba:23:51:bd:80:8a,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.266364,ba:23:51:bd:80:8a,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.305876,ba:23:51:bd:80:8a,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.349084,ba:23:51:bd:80:8a,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733680.389805,ba:23:51:bd:80:8a,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.391655,32:b8:6e:fb:56:bb,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.43599,32:b8:6e:fb:56:bb,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.436008,32:b8:6e:fb:56:bb,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.477186,32:b8:6e:fb:56:bb,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.477204,32:b8:6e:fb:56:bb,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.477263,32:b8:6e:fb:56:bb,6,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733807.520145,32:b8:6e:fb:56:bb,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.520163,32:b8:6e:fb:56:bb,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.560643,32:b8:6e:fb:56:bb,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.56066,32:b8:6e:fb:56:bb,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.64329,32:b8:6e:fb:56:bb,1,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.770262,32:b8:6e:fb:56:bb,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733807.810825,32:b8:6e:fb:56:bb,11,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.810858,32:b8:6e:fb:56:bb,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733807.855081,32:b8:6e:fb:56:bb,11,7,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733807.976246,32:b8:6e:fb:56:bb,11,8,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.019011,32:b8:6e:fb:56:bb,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.059551,32:b8:6e:fb:56:bb,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.102831,32:b8:6e:fb:56:bb,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.102873,32:b8:6e:fb:56:bb,6,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733808.143315,32:b8:6e:fb:56:bb,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.18649,32:b8:6e:fb:56:bb,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.226497,32:b8:6e:fb:56:bb,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.270026,32:b8:6e:fb:56:bb,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.309498,32:b8:6e:fb:56:bb,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.352861,32:b8:6e:fb:56:bb,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733808.393323,32:b8:6e:fb:56:bb,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.353736,92:a8:b4:ab:70:62,11,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.353754,92:a8:b4:ab:70:62,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.40151,92:a8:b4:ab:70:62,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.401527,92:a8:b4:ab:70:62,11,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.436777,92:a8:b4:ab:70:62,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.436794,92:a8:b4:ab:70:62,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.47679,92:a8:b4:ab:70:62,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.476809,92:a8:b4:ab:70:62,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.519622,92:a8:b4:ab:70:62,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.51964,92:a8:b4:ab:70:62,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.560073,92:a8:b4:ab:70:62,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.560091,92:a8:b4:ab:70:62,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.602241,92:a8:b4:ab:70:62,11,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.642777,92:a8:b4:ab:70:62,1,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.768709,92:a8:b4:ab:70:62,11,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.809164,92:a8:b4:ab:70:62,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733935.852487,92:a8:b4:ab:70:62,11,7,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733935.975741,92:a8:b4:ab:70:62,11,8,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.018543,92:a8:b4:ab:70:62,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.018562,92:a8:b4:ab:70:62,1,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.059086,92:a8:b4:ab:70:62,1,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.059104,92:a8:b4:ab:70:62,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.102263,92:a8:b4:ab:70:62,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.142845,92:a8:b4:ab:70:62,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.142882,92:a8:b4:ab:70:62,6,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625733936.185995,92:a8:b4:ab:70:62,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.226386,92:a8:b4:ab:70:62,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.269362,92:a8:b4:ab:70:62,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.309808,92:a8:b4:ab:70:62,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.354006,92:a8:b4:ab:70:62,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625733936.393416,92:a8:b4:ab:70:62,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.398258,c2:2e:30:8a:20:ac,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.440824,c2:2e:30:8a:20:ac,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.440842,c2:2e:30:8a:20:ac,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.48172,c2:2e:30:8a:20:ac,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.481738,c2:2e:30:8a:20:ac,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.52364,c2:2e:30:8a:20:ac,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.523657,c2:2e:30:8a:20:ac,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.564085,c2:2e:30:8a:20:ac,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.564103,c2:2e:30:8a:20:ac,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.607257,c2:2e:30:8a:20:ac,11,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.646782,c2:2e:30:8a:20:ac,11,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734063.773919,c2:2e:30:8a:20:ac,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625734063.814006,c2:2e:30:8a:20:ac,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625734063.897317,c2:2e:30:8a:20:ac,11,7,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.023675,c2:2e:30:8a:20:ac,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.06493,c2:2e:30:8a:20:ac,1,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.064948,c2:2e:30:8a:20:ac,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.107004,c2:2e:30:8a:20:ac,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.190746,c2:2e:30:8a:20:ac,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.231994,c2:2e:30:8a:20:ac,11,11,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.274268,c2:2e:30:8a:20:ac,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.314802,c2:2e:30:8a:20:ac,11,12,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.358008,c2:2e:30:8a:20:ac,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734064.398772,c2:2e:30:8a:20:ac,11,13,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.403685,6e:d2:a3:9a:62:1d,1,1,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.447471,6e:d2:a3:9a:62:1d,1,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.447488,6e:d2:a3:9a:62:1d,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.487743,6e:d2:a3:9a:62:1d,11,2,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.53083,6e:d2:a3:9a:62:1d,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.530849,6e:d2:a3:9a:62:1d,1,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.571392,6e:d2:a3:9a:62:1d,11,3,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.614542,6e:d2:a3:9a:62:1d,11,4,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.780522,6e:d2:a3:9a:62:1d,11,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734191.820344,6e:d2:a3:9a:62:1d,6,6,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,109,SamsungJ6_K
1625734191.945995,6e:d2:a3:9a:62:1d,11,8,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734192.028643,6e:d2:a3:9a:62:1d,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734192.069125,6e:d2:a3:9a:62:1d,11,9,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734192.112334,6e:d2:a3:9a:62:1d,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
1625734192.152871,6e:d2:a3:9a:62:1d,11,10,21001fff00000000000000000000000000000000000000000000,0000008001,001018020000000000,,02040b16,0c1218243048606c,,,121,SamsungJ6_K
